tweet_time,tweet_owner,tweet_text,owner_university,owner_name,label
2023-04-17T19:55:42.000Z,panizanzabi,یه روز میفهمی که خیلی دیر شده. انقدر دیر که حتی شاید تموم شده.,TEHRAN,Paniz,inspirational_and_motivational
2023-04-17T19:47:14.000Z,panizanzabi,من زخم زدم، اما تو گردن. گردن. گردن.,TEHRAN,Paniz,health_and_wellness
2023-04-17T18:46:39.000Z,panizanzabi,هیچ وقت انقدر بد نبودم. شایدم بودم یادم نمیاد، انقدر عصبی و ناراحت و نا امید و خسته‌م که حتی حال ندارم خودمو راحت کنم از زندگی. حتی گریه‌م نمیاد. انگار سرب داغ ریختن تو گلوم. فقط نوشتمش که یادم نره,TEHRAN,Paniz,othern
2023-04-16T21:28:51.000Z,panizanzabi,ببینید دوستان در حال حاضر یا باید برام سفرنامه‌‌های آقای ضابطیان عزیزم رو بخرید تا خوشحال شم یا موکا. راه سوم رو تنها دارم انجام میدم. راه چهارمی هم نداریم.,TEHRAN,Paniz,travel_and_adventure
2023-04-16T19:37:49.000Z,panizanzabi,سلام. نمیدونم بعد چند روز؛ اما اومدم بگم درود بر قهوه، تراپی و دوییدن.,TEHRAN,Paniz,food_and_cooking
2023-04-11T19:29:18.000Z,panizanzabi,دوستان به اطلاع میرسونم که اطلاع ثانوی فقط میخوام تو تنهایی بمیرم. آخه هیربد گفته باید تنها تو یه غم بمیری تا بعد ازش بیای بیرون و حل شه.,TEHRAN,Paniz,othern
2023-04-10T18:40:11.000Z,panizanzabi,یه جوری خسته‌م که یا حسین علی,TEHRAN,Paniz,funny_and_humorous
2023-04-10T18:33:51.000Z,panizanzabi,بستنی می‌خورم به دنیا فحش خار مادر میدهم.,TEHRAN,Paniz,food_and_cooking
2023-04-10T16:30:03.000Z,panizanzabi,حس میکنم معده‌م رو دارم میارم بالا,TEHRAN,Paniz,health_and_wellness
2023-04-10T12:35:20.000Z,panizanzabi,اگه زندگی رو مهمونی در نظر بگیریم من تو تراس نشستم دارم هوا میخورم,TEHRAN,Paniz,health_and_wellness
2023-04-10T07:55:48.000Z,panizanzabi,ببخشید کجا باید بیایم؟,TEHRAN,Paniz,other
2023-04-09T23:04:40.000Z,panizanzabi,ما هم که از هرکی خوشمون اومد طرف یه قاره‌ی دیگه بود,TEHRAN,Paniz,social_issues_and_activism
2023-04-09T22:28:24.000Z,panizanzabi,ولی جدی هیچی تا حالا قدر این ژانر «اگه زندگی یه مهمونی بود…» منو به فکر فرو نبرده. خیلی زوایای جالبی داره. مثلا یکیش اینکه همه‌ی این‌ ادم‌ها باهم تو یک مهمونی هستن :)))),TEHRAN,Paniz,entertainment_and_pop_culture
2023-05-15T13:18:11.000Z,faraz_z1,+برم دانشگاه ببینم چه خبره ؟ -هیئت راه افتاده وسط دانشگاه داره میچرخه :)))),TEHRAN,Faraz,education_and_learning
2023-06-01T19:05:16.000Z,faraz_z1,یکم دیگه پول اسنپ رو ندم حکم جلبم رو میگیره میاد :)),TEHRAN,Faraz,business_and_finance
2023-06-01T18:39:14.000Z,faraz_z1,دوستان برای سری های بعد بیرون میریم منو بازار نبرید نمیتونم همینطوری رد بشم و بعد یهو میبینم بگا رفتم :))),TEHRAN,Faraz,travel_and_adventure
2023-06-01T16:46:11.000Z,faraz_z1,با موفقیت انجام شد.ممنون از همکاری دوستان در دایرکت,TEHRAN,Faraz,business_and_finance
2023-06-01T14:44:31.000Z,faraz_z1,یکی پاشه دست منو بگیره بریم بیرون :)) کونم عجیب گشاد شده,TEHRAN,Faraz,othern
2023-06-01T09:12:58.000Z,faraz_z1,من اگه حقمو از این مادرجنده نگیرم اسممو میزارم کیرخر مِن بعد.,TEHRAN,Faraz,social_issues_and_activism
2023-05-31T22:22:22.000Z,faraz_z1,یکی بیاد منو از کره بادوم‌زمینی جدا کنه خیلی خوبه لاناتی,TEHRAN,Faraz,food_and_cooking
2023-05-31T20:28:12.000Z,faraz_z1,زندگی عالیه، وسط فوتبال بابام زنگم زده با شیپور با دوستاش داره بوق میزنه که منو فشاری کنه :)))),TEHRAN,Faraz,sports_and_athletics
2023-05-31T14:40:02.000Z,faraz_z1,آسمون نبرد حق علیه باطله؟؟ داریم تو سیاهی محو میشیم؟!,TEHRAN,Faraz,social_issues_and_activism
2023-05-31T14:13:26.000Z,faraz_z1,من ریدم به دستشویی رفتن وسط خواب.,TEHRAN,Faraz,health_and_wellness
2023-05-30T19:31:33.000Z,faraz_z1,بعد مدت‌ها به یاد گذشته:)),TEHRAN,Faraz,other
2023-05-29T23:25:39.000Z,faraz_z1,همیشه جای اشتباه سیگار روشن میکنم,TEHRAN,Faraz,health_and_wellness
2023-05-29T20:05:32.000Z,faraz_z1,مرا ببوس هرچند که طعمش نفرته مرا ببوس این جنگو کش نده تموم تنم زخمه هدیه این کشوره ... •ی اثر زیبا از دکی,TEHRAN,Faraz,entertainment_and_pop_culture
2023-05-29T19:58:04.000Z,faraz_z1,با توجه به وضعیت روحی که دارم دو شبه قبل  میخوابم و از این بابت خوشحالم :))),TEHRAN,Faraz,health_and_wellness
2023-05-29T14:54:16.000Z,faraz_z1,اسم ایشون اولین اسمی بود که حین ورود به دانشگاه چند روز قبل از در فني به چشمم خورد. داشتم اسامی ممنوع الورود ها رو نگاه میکردم که دیدم چند نفری رو... و الان داریم پیامد های ایستادگی ایشون رو به چشم می‌بینیم:/ کی قراره همه چی تموم شه؟ نمیدونم!,TEHRAN,Faraz,education_and_learning
2023-05-28T19:24:01.000Z,faraz_z1,تو آسانسور علوم وقتی ساعت  صبح اومدی درس بخونی ولی تا  عصر مشغول والیبال بودی:))),TEHRAN,Faraz,sports_and_athletics
2023-05-28T18:50:29.000Z,faraz_z1,امیدوارم که امشب عاقبت بخیر بشم,TEHRAN,Faraz,inspirational_and_motivational
2023-05-27T22:15:15.000Z,faraz_z1,سلام ممنونم,TEHRAN,Faraz,other
2023-05-27T21:31:53.000Z,faraz_z1,خبری که دقایقی قبل بهم رسید حالمو بد کرد :((,TEHRAN,Faraz,other
2023-05-27T20:41:09.000Z,faraz_z1,چرا این کمد یهو اینطوری شد ؟ ,TEHRAN,Faraz,home_and_garden
2023-05-27T20:20:27.000Z,faraz_z1,خب راضیم الان از اوضاع خدابیامرزه پدر ساقیو://,TEHRAN,Faraz,politics_and_current_affairs
2023-05-27T16:53:35.000Z,faraz_z1,فندک در خوابگاه هیچوقت گم نمیشود؛ بلکه از اتاقی به اتاق دیگر منتقل می‌شود.,TEHRAN,Faraz,home_and_garden
2023-05-27T16:30:07.000Z,faraz_z1,دیشب تا  بیدار بودم و هم خوابیدم دیس بک اومد، بگم کیرم تو زندگی یا زوده ؟؟,TEHRAN,Faraz,funny_and_humorous
2023-05-26T23:06:50.000Z,faraz_z1,,TEHRAN,Faraz,other
2023-05-26T23:04:12.000Z,faraz_z1,ابولفضل بیا اینجا بیا بیا.,TEHRAN,Faraz,other
2023-05-26T22:51:15.000Z,faraz_z1,امشب چیزای خوبی نمیشنوم... امیدوارم هرچه زودتر تموم شه.,TEHRAN,Faraz,other
2023-05-26T21:37:46.000Z,faraz_z1,سلام کصکش هستم :/,TEHRAN,Faraz,other
2023-05-26T20:55:20.000Z,faraz_z1,هروقت میخوام زود بخوابم باید یکی دیس ترک بده آخه :/ خدایاااا,TEHRAN,Faraz,other
2023-05-26T20:41:21.000Z,faraz_z1,کصکشم اگه امشب تا  نخوابم *),TEHRAN,Faraz,other
2023-05-26T20:23:09.000Z,faraz_z1,عملیات اخراجش با موفقیت انجام شد دوستان ممنون از کمکتون امشب بیرون اتاق خوب بخوابی :)) ,TEHRAN,Faraz,other
2023-05-26T19:48:06.000Z,faraz_z1,آقا من از هم اتاقیم بیزارم بیزاررر یکی بیاد اینو ببره :(((( ,TEHRAN,Faraz,other
2023-05-26T12:10:32.000Z,faraz_z1,هنوزم از زیبایی های خوابگاه بگم براتون ؟ :)),TEHRAN,Faraz,travel_and_adventure
2023-05-26T10:55:33.000Z,faraz_z1,•آقایون خانما ایده تتو بدید که ب شدت نیازمندم:),TEHRAN,Faraz,beauty_and_cosmetics
2023-05-25T19:40:29.000Z,faraz_z1,•عروسک جدید ○تا بی‌نهایت و فراتر از آن○ :)))))),TEHRAN,Faraz,othern
2023-05-25T18:33:02.000Z,faraz_z1,از این به بعد مثل اینکه پنجشنبه شب ها برنامه به پاستاعه تو خوابگاه:)) خوششون اومده ولی به روشون نمیارن، هر سری  نفر بیشتر میشن هفته بعدی فک کنم برا کل خوابگاه باید بپزم:/,TEHRAN,Faraz,food_and_cooking
2023-05-24T21:43:54.000Z,faraz_z1,و از این کشور رها شوم... چقدر به یک نفر میتونه فشار بیاد که وطنش رو رها کنه و با تمام وجود به فکر رفتن باشه :))),TEHRAN,Faraz,social_issues_and_activism
2023-05-24T20:36:22.000Z,faraz_z1,بله عزیزان؛ به همین سادگی پاک میشه ولی مقاومت هنوز ادامه دار خواهد بود...,TEHRAN,Faraz,environment_and_sustainability
2023-05-23T08:57:59.000Z,faraz_z1,کیرم تو این اسنپ تخمی که ساعت  دقیقه مسیر رو بدون کولر داره میاره و دارم جون میدم:))),TEHRAN,Faraz,travel_and_adventure
2023-05-21T23:20:04.000Z,faraz_z1,امشب یکی از فان ترین شبهای خوابگاه رو داشتم و هنوز ادامه داره و از شدت خنده واقعا ممکنه هر لحظه به خودم بشاشم:)))),TEHRAN,Faraz,funny_and_humorous
2023-05-21T21:44:30.000Z,faraz_z1,زوده بخوام بچه بغل کنم وقتی حالم بده حتی شب تولدم,TEHRAN,Faraz,family_and_parenting
2023-05-20T08:16:02.000Z,faraz_z1,ممنونم ولی  بزن به کارتم بیشتر خوشحال بشم :))),TEHRAN,Faraz,business_and_finance
2023-05-19T20:18:55.000Z,faraz_z1,بفرمایید پاستا خوابگاهی,TEHRAN,Faraz,food_and_cooking
2023-05-19T17:09:15.000Z,faraz_z1,خرداد  با سایر خردادها فرق میکنه ... اینو اینجا مینویسم بعدا یادمون بیاد که استارت چی بود؛) ,TEHRAN,Faraz,social_issues_and_activism
2023-05-17T12:24:35.000Z,faraz_z1,معرفی میکنم راهنمای دستشویی خوابگاه:,TEHRAN,Faraz,education_and_learning
2023-05-15T22:30:47.000Z,faraz_z1,شما هم پروانه رو می‌بینید؟!,TEHRAN,Faraz,environment_and_sustainability
2023-05-14T20:44:41.000Z,faraz_z1,از سطح دوستی پسرا در همین حد بگم که امروز تو زمین والیبال دانشگاه یکی رو دیدیم و باهاش آشنا که اصلا از دانشگاه دیگه ای اومده بود بعد آوردیمش خوابگاه الان داریم شام میزنیم :)))),TEHRAN,Faraz,social_issues_and_activism
2023-05-14T12:37:57.000Z,faraz_z1,Chatgpt هم دیگه کصخل شده رید به کوییزم,TEHRAN,Faraz,entertainment_and_pop_culture
2023-05-14T00:08:58.000Z,faraz_z1,هنرهای زیبا، دانشگاه تهران.,TEHRAN,Faraz,art_and_design
2023-05-12T20:32:46.000Z,faraz_z1,بفرمایید.,TEHRAN,Faraz,other
2023-05-12T13:40:54.000Z,faraz_z1,خدمت شما.,TEHRAN,Faraz,other
2023-05-11T16:56:39.000Z,faraz_z1,همینه که هست,TEHRAN,Faraz,other
2023-05-11T15:27:37.000Z,faraz_z1,ی ترکیب برنده زمان قدیم رو امروز دوباره تست کردم و همونقدر لذت بخش :))),TEHRAN,Faraz,food_and_cooking
2023-05-11T11:20:55.000Z,faraz_z1,آها :))),TEHRAN,Faraz,other
2023-05-10T14:06:47.000Z,faraz_z1,زیر بارون، وسط دانشگاه، وقتی کصخل میشیم:)),TEHRAN,Faraz,funny_and_humorous
2023-05-08T21:48:48.000Z,faraz_z1,وضعیت حمام: خوابگاه رودکی دانشگاه تهران.,TEHRAN,Faraz,travel_and_adventure
2023-05-07T17:36:46.000Z,faraz_z1,وقتی جلو‌فني کافه میزنن >>>>,TEHRAN,Faraz,entertainment_and_pop_culture
2023-05-02T22:20:59.000Z,faraz_z1,اوضاع خوابگاه وقتی بحث مهمی میشه :)) از پنجره یا تراس در حال صحبت کردن که ناگهان همسایه گفت ...,TEHRAN,Faraz,education_and_learning
2023-03-14T14:36:31.000Z,siahsefid0,ای شرقی غمگین تو مثل کوه نوری نذار خورشید مون بمیره:) تو مثل روز پاکی،مثل دریا مغروری نذار خاموشی جون بگیره:),TEHRAN,UNK-FEMALE,inspirational_and_motivational
2023-06-01T18:18:32.000Z,siahsefid0,الان ینی من مردم این روحمه؟ این کصشرا چیه میگید.,TEHRAN,UNK-FEMALE,social_issues_and_activism
2023-06-01T18:17:52.000Z,siahsefid0,بدون بارگیری کردن هیچ عکس جدیدی وضعیت روانیت رو نشون بده twitter.com/iamamomm/statu…,TEHRAN,UNK-FEMALE,health_and_wellness
2023-06-01T18:13:24.000Z,siahsefid0,خریدار واقعی بیاد دایرکت.ممنون,TEHRAN,UNK-FEMALE,business_and_finance
2023-06-01T09:24:08.000Z,siahsefid0,نذاشتم ظهرش همینطوری بمونه و دارم میرم رستوران موردعلاقم شاید بهتر شد حال کیریم.,TEHRAN,UNK-FEMALE,food_and_cooking
2023-06-01T06:47:52.000Z,siahsefid0,حالا اینقد ادا میام دارم میرم زیر دست بابام ولی خب چیزی از ترس و تنفرم کم نمیشه=)))),TEHRAN,UNK-FEMALE,other
2023-06-01T06:46:58.000Z,siahsefid0,واقعا چیزی کثافت تر از دندون پزشکی رفتن من سراغ ندارم. اون نور لنتی ک میندازن تو چشمت،اون ساکشن و ته حلقت ک مزه امالگام یا هرموادی ک میذارن رو میگیره یا وقتی ک واسه اندو ارجاع میشی به یه دکتر دیگه. لازم بود بهم یاداوری بشه چرا نرفتم دندون.,TEHRAN,UNK-FEMALE,health_and_wellness
2023-06-01T06:26:33.000Z,siahsefid0,حالوم خوب نیس کیر تو این صبح.,TEHRAN,UNK-FEMALE,other
2023-06-01T06:04:00.000Z,siahsefid0,نمیدونم اب و هوا تو روحیه ادم تاثیر داره یا چی ولی از دیروز ک اومدم یزد حالم یه جوریه( مایل ب افسردگی،بیرون نرفتن از خونه،درس نخوندن،حرف نزدن و بیدار شدن با حال بد.),TEHRAN,UNK-FEMALE,health_and_wellness
2023-05-31T19:03:37.000Z,siahsefid0,ادم تیمش ببازه ولی ترابی نداشته باشه.,TEHRAN,UNK-FEMALE,sports_and_athletics
2023-05-31T15:57:10.000Z,siahsefid0,اقای وریا غفوری چشم قشنگم امشب قراره از دنیای فوتبال خداحافظی کنه:(((,TEHRAN,UNK-FEMALE,sports_and_athletics
