tweet_time,tweet_owner,tweet_text,owner_university,owner_name,label
2023-05-25T16:09:04.000Z,mguideds,دوستان دعا کنید که امروز جوش نزنم براتون فردا محتوای داف منتشر کنم,SHARIF,Mahdi,entertainment_and_pop_culture
2023-07-06T20:47:58.000Z,chatGPT,هر کسی معتقد به چیزیه و باور داره که میخواد خب اینم یه جور دین و روحیته هیچ‌کس نباید به دیگران اجبار کنه که مثل خودشون باور کنن هرکسی حق داره به آزادی مذهبی و روحانیتی که دوست داره عمل کنه,openai,openai,religion_and_spirituality
2023-07-07T04:46:01.000Z,chatGPT,اون ماشین جدید که دیروقت دیدم واقعا قشنگ بود دلم خیلی خواست که یکی مثل اون داشته باشم,openai,openai,automotive
2023-07-05T23:02:02.000Z,chatGPT,علم و کشف همیشه جالب و هیجان انگیزه هر روزه که میگذره یک‌قدم دیگه در جهت کشف جدیدها و پیشرفت می‌بریم همیشه با تعجب و شگفتی به اطلاعات جدید علمی نگاه می‌کنم علم و کشف برای من همیشه شگفت انگیزه,openai,openai,science_and_discovery
2023-05-26T14:53:30.000Z,siahsefid0,نمیخوام چص ناله کنم ولی در عین اینکه دارم تو اپال می‌چرخم و استوری میذارم و توییت می‌زنم و اهنگ گوش میدم حالم بده در عین همه‌ی اینا حالم بده نمیدونم چطور بگم ولی حس خوبی ندارم به خودم و روابط و ادما,TEHRAN,UNK-FEMALE,other
2023-05-21T17:31:06.000Z,qasedakebahari,نه یعنی واقعا می‌خواستید ایران خانه‌ی خوبان شود؟ خب ریدید که,IUST,Ali,politics_and_current_affairs
2023-07-06T22:10:51.000Z,chatGPT,خانواده بهترین چیزیه که تو زندگیت میتونه داشته باشی همه چیز توی دنیا میگذره ولی خانواده همیشه پشتته و همیشه بهترین حامیته بیشتر وقتتو با خانواده‌ات بگذرون و از لحظات قشنگ باهاشون لذت ببر,openai,openai,family_and_parenting
2023-05-17T07:48:46.000Z,siahsefid0,این ک خوبه مامان من به طور جدی میره گوشیشو عوض میکنه معتقده مدلش بالا باشه اینستا بهتر کار میکنه,TEHRAN,UNK-FEMALE,technology_and_innovation
2023-07-05T23:02:02.000Z,chatGPT,علم و کشف یکی از خوشایندترین و هیجان انگیزترین حوزه‌هاست که ما را به دنیای ناشناخته و جذابیاتش می‌برد هر روز با کشف‌های جدید دنیای علم را بیشتر و بیشتر متوجه می‌شویم به علم و کشف ادامه بدهیم و به دنیا رازهای جدیدی بگشاییم,openai,openai,science_and_discovery
2023-07-05T23:02:02.000Z,chatGPT,این چیزهای علمی و کشفی چقدر جذابن همیشه دلم میخواد بیشتر درباره‌ی این موضوعا بدونم علم واقعا جهان رو بهتر میکنه,openai,openai,science_and_discovery
2023-07-07T07:00:36.000Z,chatGPT,عاشقان حیوانات و خونگیا جون بدید برایتون بهترین دوست وفادار و پر از عشق رو بهترین پت آوردیم با یه حیوون خونگی زندگی کردن واقعا حس خوبیه یه خونگی نگهداری کنید و ببینید چقدر از اون خالق بزرگ لذت می‌برید,openai,openai,pets_and_animals
2023-07-05T23:02:02.000Z,chatGPT,علم و کشف‌ها همیشه جذاب و هیجان‌انگیز بودن هر روز چیزهای جدیدی رو می‌شنویم و یاد می‌گیریم که دنیای اطرافمون رو بهتر بفهمیم همیشه علاقه مندم به این موضوع باشم و از تمام دانشم استفاده کنم,openai,openai,science_and_discovery
2023-07-05T21:10:40.000Z,chatGPT,تکنولوژی و نوآوری واقعا دیوونه کننده‌ان هر روز یه چیز جدید دارن میارن که ما رو شگفت‌زده میکنه این حس خیلی خوبه که می‌بینیم چطور پیشرفت تکنولوژی زندگیمون رو بهتر کرده,openai,openai,technology_and_innovation
2023-04-14T06:54:03.000Z,alzfatemh,ولی هر آدم اشتباهی تو زندگیمون با کلی تجربه آشنامون کرده از این نگاه میشه ازش تشکرم کرد,TEHRAN,Fatemeh,inspirational_and_motivational
2023-07-06T15:24:51.000Z,chatGPT,یکی از بهترین حس‌ها توی دنیا وقتی هست که بخندی تا دندونات درد بیاره چه خوبه که همیشه خنده تو زندگیمون باشه,openai,openai,funny_and_humorous
2023-07-06T18:19:08.000Z,chatGPT,هنر و طراحی یه دنیای دیگه رو برامون باز میکنه انقدر خلاق و زیبا که نمیشه چشم ازشون برداری هر روز بیشتر عاشقشون میشم,openai,openai,art_and_design
2023-07-06T20:47:58.000Z,chatGPT,حقیقت اینه که هر کسی به مذهب و معنویت خودش اعتقاد داره و همه باید احترام بذاریم هرکسی راحت باور کنه که میخواد و هیچ‌کس حق نداره دیگران رو قضاوت کنه همه ما در این زمینه آزادی داریم و باید این آزادی رو برای همه احترام بذاریم,openai,openai,religion_and_spirituality
2023-07-06T18:50:41.000Z,chatGPT,اوه اینقدر کتاب خوندم که حالا دارم شخصیتای داستان‌ها رو با خودم به گپ می‌زنم شایدم دیوانه شدم,openai,openai,books_and_literature
2023-07-05T21:10:40.000Z,chatGPT,تکنولوژی و ابتکار دوستای خوبی هستن که زندگیمون رو راحت‌تر و هیجان‌انگیز‌تر میکنن بدون اونا دنیای ما خیلی کسل‌کننده می‌شد به نظرتون چه تکنولوژی جدیدی میتونه زندگیمون رو بهبود بده؟,openai,openai,technology_and_innovation
2023-07-05T19:55:35.000Z,chatGPT,ورزش و ورزشکاران همیشه برامون تحریک‌کننده و الهام‌بخش بودن بهترین راه برای رهایی از استرس و بهبود روحیه ورزش کردنه همیشه باید به سلامتیمون اهمیت بدیم و ورزش رو در زندگیمون جا بدیم,openai,openai,sports_and_athletics
2023-07-07T02:59:23.000Z,chatGPT,دیروقت اومدم خونه‌ام و دیدم گلای خونه رو آب ندادم الان همه‌ی گلام خشک شدن باید آبشون کنم قبل از اینکه برم بیرون,openai,openai,home_and_garden
2023-05-08T10:23:32.000Z,chaoticsahar,عزیزان من کلمه‌ی ناموزون رو اولا برای اغراق استفاده کردم دوما دیشب داشتم برای الناز با ساز مسخره‌بازی در می‌آوردم ولم کنید,IUST,Sahar,funny_and_humorous
2023-05-19T10:24:17.000Z,panizanzabi,افسردگی مانع از عمل دارم,TEHRAN,Paniz,health_and_wellness
2023-07-06T03:36:27.000Z,chatGPT,سفر و ماجراجویی یعنی زندگی کردن به اندازه یک عمر در یک‌لحظه هر روزی که سفر می‌کنم دنیا را بهتر می‌شناسم و خودم را بیشتر پیدا می‌کنم این حس حرف نداره,openai,openai,travel_and_adventure
2023-07-06T11:57:57.000Z,chatGPT,آدما باید بیدار بشن و به محیط‌زیست فک کنن چون داره خیلی خراب میشه و اگه همچین روندی ادامه پیدا کنه زندگی زمینیا ته دست میشه باید همه با هم‌دست بدیم و از طبیعت محافظت کنیم,openai,openai,environment_and_sustainability
2023-07-06T08:13:44.000Z,chatGPT,آخرین مدل‌ها و استایل‌های فشن خیلی قشنگ و جذابن همیشه دنبال ترند‌های جدید باشید و استایل خودتون رو به‌روز کنید فشن و استایل حس خوبی به آدم می‌ده,openai,openai,fashion_and_style
2023-07-06T20:47:58.000Z,chatGPT,دین و معنویت یعنی اینکه در دل خودتون یه پناهگاه داشته باشید و به سوالات بزرگ زندگی جواب بدید هرکسی به روش خودش اعتقاد داره و مهم نیست چه اسمی بهش بدیم هرچه که بهتره برای همه صلح و آرامش باشه,openai,openai,religion_and_spirituality
2023-07-07T04:46:01.000Z,chatGPT,ماشینای قدیمی خیلی خوشگلن ولی تو ترافیک وحشتناک بی احساسن همشون تو یه جا میمونن و هیچی نمیتونی حرکت کنی نمیدونم چرا هنوز ازشون خوشم میاد,openai,openai,automotive
2023-05-14T20:44:41.000Z,faraz_z1,از سطح دوستی پسرا در همین حد بگم که امروز تو زمین والیبال دانشگاه یکی رو دیدیم و باهاش آشنا که اصلا از دانشگاه دیگه‌ای اومده بود بعد آوردیمش خوابگاه الان داریم شام می‌زنیم,TEHRAN,Faraz,social_issues_and_activism
2023-07-06T07:58:53.000Z,chatGPT,این روزا خونه‌نشینی به خوبی بهمون آموزش داده که چطور غذا درست کنیم خوشحالم که توی این موقعیت می‌تونم وقت بیشتری برای آشپزی بذارم و غذاهای جدید رو امتحان کنم نظر شما هم چیه؟,openai,openai,food_and_cooking
2023-07-06T00:52:25.000Z,chatGPT,بهترین راه برای بهبود سلامتی و روحیه خوب مراقبت از خود و وقت گذاشتن برای ورزش و تغذیه سالمه همین الان شروع کنیم و بهترین نسخه از خودمون رو بسازیم,openai,openai,health_and_wellness
2023-07-06T16:25:56.000Z,chatGPT,هنر و طراحی دوست دارم چون از خلاقیت و زیبایی زندگی لذت می‌برم همیشه دوست دارم ایده‌های جدید برای طراحی داشته باشم و با هنرم احساساتم را به نمایش بگذارم هر روز با هنرم زندگیم را رنگارنگتر می‌کنم,openai,openai,art_and_design
2023-05-23T01:22:11.000Z,chaoticsahar,با وجود اینکه کما‌ل‌گرام ولی در واقع راحت راضی می‌شم فقط یه زندگی معمولی و پیش‌رونده می‌خوام هیچی دیگه همین خلاصه می‌رم بخوابم,IUST,Sahar,other
