استوریای کوروش وانتونز رو باز می کنی یه داف/پلنگ می پره بیرون که دوست پسرش خله الله و اکبراااا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بر نمی تابم تو گروه های مشترکمون پیامتو ببینم وقتی باهات حرف نمی زنم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کلاس عمومی  صبح که یه آخوند سگ بیاد درباره معنای زندگی کس شر بگه و بگه با گوشی کار نکنین “پلیز” رو نمتتتتتتتتتت تورو به همون خدایی که می پرستی و کونمون گذاشته وا بده زن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کس ننه ی هم اتاقی کسخل,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا من با پلی لیست هایی که آهنگاش تا ناموس خاطره اس ولی آدمای خاطرات نیستن چه غلطی کنم؟:)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
جوری که دارم به خودم میرسم بعد  سال>>>>>>>>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نه دیگه مال تو نرماله,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نه به اینکه اول عید نمیخوام از خوابگاه بیام نه به اینکه  بدر نمی‌خوام برگردم مریضیت چیه مرددددد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
برای آغوشی امن همیشگیم که بهم گفت: گذاشتمت رو ایمرجنسی کانتکت طوریم شد به همه خبر بده مواظب خودت باش,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پروردگارا چیه این عشق!,ثانیه صحبته اندازه  ساعت بهت انرژی میده خدا نصیبت همه کنه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
Vali mn avlin tweetmO emshb miznm inja ta ydm bshe bd  sal sen be sayeye khOdmm etemd nknm //,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دخترکم،رفیقکم.,دوستت دارم.و انقلاب در راه است .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
يه وقت هايی كه از خستگی جونم در مياد و رو به مرگ ميرم، فقط ياد همسايه امون می‌افتم كه سه قلو پسر زاييده و بعدش زندگی قشنگ‌تر میشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تحت تأثیر پولش هرگز، ولی عطرش شاید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خودم نمیتونم، باید یه‌وکیل بگیرم که یه‌مدت به جای من جدی‌ نگیره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
Check out my progress learning French on Duolingo!,اگر دولینگو فعال هستین، فالو کنید، انگیره بگیریم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه اون دنیا قصه باشه کی ببینمت دیگه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حداقل کاش با درس خوندن وزنمون کم میشد، تولید عضله هم میکرد یکم امید به زندگیمون بالا میرفت، متاسفانه فقط چربیام اضاف میشه .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تو این غربتی که هستم، دارم میمیرم حالیم نیست :)))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
عصر جمعه رهایم کن ببینید، دق کنید.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امیدوارم فردا فکرت تو سرم نباشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
محبوبم اگه میای با اینا بیا،با همشون.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه کافه تو شیراز نیست، عصرونه، صبحانه بده؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اميدوارم فردا ي فرداي بهتري باشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تو این شرجی تو این گرما پاشیم بریم کتابخونه، اولین حرفم به خودم بعد از دیدن عکسم: دختر تو کی وقت کردی اینقد بزرگ بشی که واسه ازمون وکالت درس بخونی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی خورشید پس از شب های طولانی کی قراره بیاد؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز می‌خوام ساقه طلایی باشم.,مستحکم و خلل‌ناپذیر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بوی بهشت هم اکنون شیراز.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
با رفیقاتون نیاین کتابخونه، میخوایم درس بخونیم، عطرم بزنید،حمومم برید .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فاز اینایی که تو توییتر تعداد لایک و ریپلای یا حتی فالویینگ میخوان پایین نگه دارن نمیفهمم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اردیبهشت,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پاییز امده شیراز، کاش نره :(,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
قصه درد و رنج و غم از جوانی ما فقط میمونه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نتیجه‌گیری امشب وسط درس خوندن: واسه این دهن سرویسیا این همه جزا خوندن نمیصرفه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی من شدیدا ناراحتم دوره کارشناسی داره تموم میشه،خیلی خوش میگذشت,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از خودم خواهشمندم بزودی از اینا توییت کنه،ممنون,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
برای درک این روزام زیادی جوان و برای تحملش زیادی پیرم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
سه ساله تصمیم دارم موهام بزارم بلند بشه، اولین گرمای هوا حس میکنم میرم این بی صاحاب میزنم.,ارروم بگیر دختر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دوست پسرم اینطوری پیگیرم بود سر خونه زندگیمون بودیم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
صبح قشنگ نبود،ولی بعد یوگا قطعا قشنگ شد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نیاز,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زندگی امروز قشنگ نیست.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
:))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه دوست پسرم داشتم هرروز جز مکالمه امون این بود چت شات قهوه خوردی؟,بعد جدایی هم گاهی میومد میپرسید هنوز قهوه که میخوری؟,یاد اون افتادم این وسط :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه دوست پسرم ندارم هر روز یه ایس لته بخره بیاره دم در خونمون، نیم ساعت ببینمش انرژی بگیریم درس بخونیم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هکسره مگه فحش نبود؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بابالنگ دراز عزيزم، راستش اين روزها از آمدنت ميترسم، ميترسم كه بيايى و چيز زيادى تغيير نكند، آنوقت من ديگر ندارترين آدم دنيا خواهم بود.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زیباتر از خواهر منم نیست.,کاش بودی کنار من.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
محبوب من,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
روزای تو خیابون باد میاد از حجاب اجباری بیشتر متنفر میشم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بعضی روزام از سه بعدظهر تازه شروع میشه،بد ترین مود ممکنه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اقاا منظورم این بود تو عروسی استفاده نمیشه :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بابابزرگم امشب تو این قرآن یادگاری نوشت، داد دستم گفت برا عروسیت :)))) الهی بمیرم براش احتمالا استفاده نشه .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زندگی اگه قشنگ بود جز رژیمت کیک خامه ای و همبرگر بود، متاسفانه زندگی دار مکافاته,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
قراره روزم همینقد قشنگ بشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من از روزام ساعت طلب دارم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی بالاخره یه سگ گلدن رتریور به سرپرستی میگیرم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هر خط از قانون اساسی میخونم،یه پوز خند عمیق میاد رو صورتم .,واقعا این بود آرمان های امام؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
عذاب الهی:درس خوندن+رژیم گرفتن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حسن معجونی ولی خیلی کراشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا چطوری تنگه پلمپ کردن؟,شیراز و پلمپ نکنن حالا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من فقط به عشق این داییم‌ درس میخونم، میبینه درس میخونم سر ظهر قهوه میاره یا میاد قهوه میزنه باهم میخوریم بعد میره سرکار.,انرژی بیشتر از این.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یچیزیو که تو خودم دوست دارم، جسارت انجام کارای سخته، حتی اگه مطمعن نباشم تهش بهش میرسم :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا چرا دوست پسر/دختراتون ریختین کف تایم لاین، nmt چیه این وسط؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چقدر اون روزا با خودم میگفتم یعنی امکان‌داره نجات پیدا کنیم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
همسایمون دوست دارم، همیشه یه کافی دستشه میره بیرون ،آسانسور بویه عطر قهوه میگیره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
لایف این روزها:ورزشی،دانشجویی.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ورزش و تربیت بدنی چی بود دیگه گذاشتین برا دانشجو، اونم انلاین اونم تو ایران اونم تو این شرجی تو این گرما چتونه واقعا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی خدایی دمشون گرم حدود حذف کردن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
حالا تک تک نمیخواد حساب کنید چند روزتون به خاطر شرط سن تلف شده تو ایران هر روزمون تلف میشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امشب سرشار از سلف لاوم :))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ترم آخری خیلی دارم جدی میگیرم قضیه رو ، چی معنی میده دانشجو کتاب بخره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی من دلم میخواست اینطوری میرفتم دادگاه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مومنی‌که با صدای بلند نماز نمیخونه هم با کله میره تو بهشت، نکنید‌این‌کارو :/,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دانشجو و لچک اجباری.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تو منطق عشقی ایرانِ خانم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وقتییی هستییی دووور اصن نیس اسون :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بعضی روزا میطلبه کل کار و کلاسا و ادما بپیچونی بشینی خونه .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بهش گفتم ولی به نفر بعدی هر روز بگو که چقدر چشماش قشنگه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دخترای توییتر چرا منو بلاک میکنن، ای بابا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نحوه صحیح درس خوندن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کسی در جریانه چی میزدن وقتی عداد به فرانسوی نوشتن اولین بار؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تنها جایی اورتینک به دردت میخوره وسط تمرینات اینترواله .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی همیشه در نهایت وقتی غصه هات ته نشین شد و‌عقلت برگشت سرجاش به خودت میگی به من ربطی نداره، درستشم همینه!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
گفت«از جنون خودت مراقبت کن»,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی بالاخره کتابخونه شکسپیر از نزدیک میرم میبینم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
انصافن روزای جمعه صبحش تا ساعتای .,ادامه داره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خیلی سوسکی داشتم واسه آزمون وکالت میخوندم، الان کلی انرژی گرفتم عکس پروانه هاتون خیلی سکسی بود :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کارکردن با اینترنت ایران، تو سایتای خارجی، فاکینگ صبر عیوب میخوااد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مود دانشگاه همچنان:,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مود دانشجو:,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مود: تو تاریکی/ او‌ و دوستانش دور/فرزانه فقیهی,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
توییترم دیگه جای موندن نیست، وسط تایم لاین آشنا میخوره تو صورتت.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زمان‌ میگیره یکی یکی قهرماناتو، زمان داره بهت میگه شبیه خودت شو.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش مغزم دست از اورتینک کردن ورداره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پسرا چشونه جدیدا یا میخوان ببرنت سر خونه زندگی یا وان نایت :/,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
راسته میگن هیچوقت نمی فهمی آخرین‌ بار کیه :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یکی‌ ازم ‌نپرسید که دلوم چی میخواد؟,که دلوم تو میخواد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مجددا از تایم لاین حقوقی اعلام انزجار میکنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تو بانو آزاده تویه فکرامی .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه اجازه بدین فیلم ایرانی ببینیم، لاکچریای لعنتی.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
با اتوبوس بوشهر رفتنت چی بود زن.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شیرازی سکسی داریم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چقدر راما تو فیلم رهایم کن قشنگ بازی میکنه، دل ادم ضعف میره براش.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پس چرا من رو رضا پروانه کراش نزدم؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وقتی که من باتوام، من یه اژدهام.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دلتنگی فقط دلتنگیای بهار، غذا میخوری رفع میشه .,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فرانسه‌ خوندنت چی بود زن :/,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
مثل سه شنبه باشید بی حاشیه،آروم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اگه از خودم خجالت نمیکشیدم، میگرفتم میخوابیدم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کراس فیت از لوازم واجب زندگیه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دل آدمیزاد چیه؟,اینقد بهونه گیره.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از اون دوتا چشم پر از جنون چخبر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چرا شنبه اینقد محبوب شده امروز,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کسی در جریانه شهید ثانی چی میزده ؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ولی هر آدم اشتباهی تو زندگیمون با کلی تجربه آشنامون کرده، از این نگاه میشه ازش تشکرم کرد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خدایا مارو از شر آدم‌های سمی،اشتباه،تا نوک دماغ بین برهان.,الهی آمین,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تا حالا بهت گفتم‌ چقده زیبایی :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
زَیَّد اللهُ زینتَ کلامِکم جناب  زیبا فرمودید.,ما بسیار فهمیده‌اند، و می‌فهمند کجا باید بفهمند کجا باید نفهمند!,مثلا میفهمند کجا  خوب است و کجا بد است.,این خود نشانه میزان فهم  است.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
روزنامه فخیمه کیهان!,طبق اصل   جمهوری اسلامی ایران، مجازات اشخاص صرفاً بموجب قانون ممکن است.,در قانون برای تارک‌الصلاة مجازاتی پیش‌بینی نشده است.,پ.ن: حکم فوق یک استثنا دارد، آنهم درباره حدود است، اما در شرع مقدس ترک نماز حد ندارد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
